NUM	B/D	DAY	MON	YEA	H	MN	SEC	Ci	TZ	LAT	LON
1767	B	19	08	1877	22	50	40		0	48N50	2E20
1768	D	29	01	1912	09	45	0	01	0	48N50	2E20
1769	B	27	12	1911	22	30	0		0	48N50	2E20
1770	D	31	01	1912	06	30	0	01	0	48N50	2E20
1771	B	22	08	1911	19	0	0		0	48N50	2E20
1772	D	06	02	1912	04	30	0	01	0	48N50	2E20
1773	B	01	10	1910	13	50	40		0	48N50	2E20
1774	D	08	02	1912	18	30	0	04	0	48N50	2E20
1775	B	05	08	1893	0	50	40		0	48N50	2E20
1776	D	09	02	1912	17	0	0	02	0	48N50	2E20
1777	B	13	01	1912	04	30	0		0	48N50	2E20
1778	D	10	02	1912	12	0	0	09	0	48N50	2E20
1779	B	20	11	1909	0	50	40		0	48N50	2E20
1780	D	10	02	1912	17	15	0	09	0	48N50	2E20
1781	B	01	01	1912	23	30	0		0	48N50	2E20
1782	D	14	02	1912	19	0	0	03	0	48N50	2E20
1783	B	08	05	1911	19	20	0		0	48N50	2E20
1784	D	12	02	1912	20	0	0	10	0	48N50	2E20
1785	B	05	09	1851	0	50	40		0	48N50	2E20
1786	D	15	02	1912	14	30	0	02	0	48N50	2E20
1787	B	21	09	1909	12	50	40		0	48N50	2E20
1788	D	15	02	1912	23	0	0	02	0	48N50	2E20
1789	B	30	11	1882	09	50	40		0	48N50	2E20
1790	D	17	02	1912	13	0	0	10	0	48N50	2E20
1791	B	17	02	1912	14	0	0		0	48N50	2E20
1792	D	20	02	1912	19	0	0	01	0	48N50	2E20
1793	B	07	02	1863	22	50	40		0	48N50	2E20
1794	D	22	02	1912	02	0	0	03	0	48N50	2E20
1795	B	12	02	1912	20	0	0		0	48N50	2E20
1796	D	24	02	1912	09	0	0	09	0	48N50	2E20
1797	B	25	06	1911	13	0	0		0	48N50	2E20
1798	D	01	03	1912	14	0	0	04	0	48N50	2E20
1799	B	25	11	1907	05	50	40		0	48N50	2E20
1800	D	06	03	1912	01	0	0	09	0	48N50	2E20
1801	B	02	08	1911	02	30	0		0	48N50	2E20
1802	D	06	03	1912	03	0	0	09	0	48N50	2E20
1803	B	01	12	1855	01	50	40		0	48N50	2E20
1804	D	13	03	1912	04	0	0	01	0	48N50	2E20
1805	B	09	10	1907	21	50	40		0	48N50	2E20
1806	D	16	03	1912	12	0	0	02	0	48N50	2E20
1807	B	18	08	1891	22	50	40		0	48N50	2E20
1808	D	16	03	1912	23	0	0	02	0	48N50	2E20
1809	B	10	12	1911	23	40	0		0	48N50	2E20
1810	D	21	03	1912	07	0	0	09	0	48N50	2E20
1811	B	02	02	1911	15	50	40		0	48N50	2E20
1812	D	20	03	1912	12	30	0	00	0	48N50	2E20
1813	B	15	09	1892	13	50	40		0	48N50	2E20
1814	D	25	03	1912	15	0	0	01	0	48N50	2E20
1815	B	02	11	1893	13	50	40		0	48N50	2E20
1816	D	26	03	1912	21	0	0	06	0	48N50	2E20
1817	B	28	08	1902	19	50	40		0	48N50	2E20
1818	D	29	03	1912	17	0	0	11	0	48N50	2E20
1819	B	26	01	1911	19	20	40		0	48N50	2E20
1820	D	30	03	1912	09	0	0	01	0	48N50	2E20
1821	B	02	12	1902	18	20	40		0	48N50	2E20
1822	D	30	03	1912	22	0	0	01	0	48N50	2E20
1823	B	26	08	1911	08	30	0		0	48N50	2E20
1824	D	06	04	1912	05	0	0	10	0	48N50	2E20
1825	B	08	05	1911	23	30	0		0	48N50	2E20
1826	D	09	04	1912	08	30	0	01	0	48N50	2E20
1827	B	25	07	1908	20	50	40		0	48N50	2E20
1828	D	18	04	1912	01	0	0	06	0	48N50	2E20
1829	B	08	07	1873	06	50	40		0	48N50	2E20
1830	D	19	04	1912	16	0	0	06	0	48N50	2E20
1831	B	01	10	1910	04	50	40		0	48N50	2E20
1832	D	27	04	1912	23	0	0	02	0	48N50	2E20
1833	B	21	04	1912	13	03	0		0	48N50	2E20
1834	D	04	05	1912	12	0	0	05	0	48N50	2E20
1835	B	05	05	1912	02	30	0		0	48N50	2E20
1836	D	07	05	1912	05	0	0	08	0	48N50	2E20
1837	B	14	11	1910	11	50	40		0	48N50	2E20
1838	D	16	05	1912	06	0	0	01	0	48N50	2E20
1839	B	25	01	1875	22	50	40		0	48N50	2E20
1840	D	23	05	1912	19	30	0	01	0	48N50	2E20
1841	B	05	05	1895	06	50	40		0	48N50	2E20
1842	D	29	05	1912	05	45	0	08	0	48N50	2E20
1843	B	28	03	1883	05	50	40		0	48N50	2E20
1844	D	09	06	1912	11	45	0	09	0	48N50	2E20
1845	B	17	06	1912	17	0	0		0	48N50	2E20
1846	D	21	06	1912	23	0	0	02	0	48N50	2E20
1847	B	21	09	1911	04	0	0		0	48N50	2E20
1848	D	28	06	1912	01	30	0	09	0	48N50	2E20
1849	B	26	06	1912	10	30	0		0	48N50	2E20
1850	D	07	07	1912	11	0	0	06	0	48N50	2E20
1851	B	10	06	1901	15	20	40		0	48N50	2E20
1852	D	14	07	1912	17	0	0	06	0	48N50	2E20
1853	B	18	12	1897	01	50	40		0	48N50	2E20
1854	D	24	07	1912	13	0	0	00	0	48N50	2E20
1855	B	25	05	1911	23	50	0		0	48N50	2E20
1856	D	24	07	1912	17	0	0	00	0	48N50	2E20
1857	B	25	12	1911	02	30	0		0	48N50	2E20
1858	D	25	07	1912	02	0	0	03	0	48N50	2E20
1859	B	03	01	1908	01	50	40		0	48N50	2E20
1860	D	25	07	1912	05	0	0	03	0	48N50	2E20
1861	B	05	05	1912	11	0	0		0	48N50	2E20
1862	D	31	07	1912	07	30	0	11	0	48N50	2E20
1863	B	10	01	1911	18	20	40		0	48N50	2E20
1864	D	01	08	1912	21	0	0	09	0	48N50	2E20
1865	B	26	01	1912	12	0	0		0	48N50	2E20
1866	D	09	08	1912	14	30	0	00	0	48N50	2E20
1867	B	27	04	1898	01	05	40		0	48N50	2E20
1868	D	12	08	1912	07	45	0	00	0	48N50	2E20
1869	B	10	11	1910	06	50	40		0	48N50	2E20
1870	D	17	08	1912	19	30	0	09	0	48N50	2E20
1871	B	29	06	1875	13	50	40		0	48N50	2E20
1872	D	25	08	1912	17	30	0	03	0	48N50	2E20
1873	B	29	08	1912	08	0	0		0	48N50	2E20
1874	D	06	09	1912	08	0	0	04	0	48N50	2E20
1875	B	21	07	1911	20	0	0		0	48N50	2E20
1876	D	10	09	1912	16	0	0	02	0	48N50	2E20
1877	B	18	06	1911	01	0	0		0	48N50	2E20
1878	D	14	09	1912	0	30	0	03	0	48N50	2E20
1879	B	06	03	1905	21	50	40		0	48N50	2E20
1880	D	18	09	1912	12	30	0	11	0	48N50	2E20
1881	B	10	06	1908	11	50	40		0	48N50	2E20
1882	D	29	09	1912	22	0	0	02	0	48N50	2E20
1883	B	09	11	1908	0	50	40		0	48N50	2E20
1884	D	30	09	1912	16	0	0	03	0	48N50	2E20
1885	B	22	01	1890	08	05	40		0	48N50	2E20
1886	D	05	10	1912	21	30	0	00	0	48N50	2E20
1887	B	27	10	1907	17	50	40		0	48N50	2E20
1888	D	16	10	1912	07	0	0	09	0	48N50	2E20
1889	B	31	05	1912	22	0	0		0	48N50	2E20
1890	D	22	10	1912	23	0	0	04	0	48N50	2E20
1891	B	31	01	1892	09	50	40		0	48N50	2E20
1892	D	07	11	1912	07	0	0	01	0	48N50	2E20
1893	B	25	09	1912	01	0	0		0	48N50	2E20
1894	D	18	11	1912	10	30	0	04	0	48N50	2E20
1895	B	12	01	1911	21	50	40		0	48N50	2E20
1896	D	18	11	1912	20	0	0	04	0	48N50	2E20
1897	B	02	02	1906	20	35	40		0	48N50	2E20
1898	D	19	11	1912	16	30	0	02	0	48N50	2E20
1899	B	19	06	1879	18	50	40		0	48N50	2E20
1900	D	14	12	1912	04	0	0	04	0	48N50	2E20
1901	B	21	11	1912	0	0	0		0	48N50	2E20
1902	D	21	12	1912	10	0	0	00	0	48N50	2E20
1903	B	29	09	1850	02	50	40		0	48N50	2E20
1904	D	23	12	1912	06	0	0	13	0	48N50	2E20
1905	B	06	08	1851	09	50	40		0	48N50	2E20
1906	D	30	12	1912	11	0	0	05	0	48N50	2E20
1907	B	08	11	1912	20	0	0		0	48N50	2E20
1908	D	01	01	1913	04	0	0	00	0	48N50	2E20
1909	B	13	04	1889	16	50	40		0	48N50	2E20
1910	D	03	01	1913	02	0	0	14	0	48N50	2E20
1911	B	10	02	1912	04	0	0		0	48N50	2E20
1912	D	04	01	1913	18	0	0	08	0	48N50	2E20
1913	B	19	03	1885	03	50	40		0	48N50	2E20
1914	D	08	01	1913	11	0	0	03	0	48N50	2E20
1915	B	02	01	1913	06	0	0		0	48N50	2E20
1916	D	10	01	1913	09	0	0	10	0	48N50	2E20
1917	B	04	10	1912	21	30	0		0	48N50	2E20
1918	D	15	01	1913	10	0	0	06	0	48N50	2E20
1919	B	17	05	1870	18	50	40		0	48N50	2E20
1920	D	16	01	1913	12	0	0	01	0	48N50	2E20
1921	B	01	01	1913	02	0	0		0	48N50	2E20
1922	D	18	01	1913	13	30	0	13	0	48N50	2E20
1923	B	18	01	1913	18	30	0		0	48N50	2E20
1924	D	24	01	1913	03	0	0	01	0	48N50	2E20
1925	B	25	01	1913	20	0	0		0	48N50	2E20
1926	D	10	02	1913	19	0	0	02	0	48N50	2E20
1927	B	10	01	1913	03	0	0		0	48N50	2E20
1928	D	10	02	1913	23	30	0	02	0	48N50	2E20
1929	B	21	07	1911	08	30	0		0	48N50	2E20
1930	D	18	02	1913	20	0	0	05	0	48N50	2E20
1931	B	21	11	1912	18	30	0		0	48N50	2E20
1932	D	21	02	1913	19	0	0	06	0	48N50	2E20
1933	B	20	02	1913	12	0	0		0	48N50	2E20
1934	D	24	02	1913	05	0	0	00	0	48N50	2E20
1935	B	19	11	1912	02	0	0		0	48N50	2E20
1936	D	01	03	1913	07	0	0	00	0	48N50	2E20
1937	B	31	12	1907	01	50	40		0	48N50	2E20
1938	D	08	03	1913	08	30	0	08	0	48N50	2E20
1939	B	04	01	1876	01	05	40		0	48N50	2E20
1940	D	08	03	1913	23	0	0	08	0	48N50	2E20
1941	B	02	10	1912	09	0	0		0	48N50	2E20
1942	D	12	03	1913	10	0	0	03	0	48N50	2E20
1943	B	17	01	1912	05	30	0		0	48N50	2E20
1944	D	15	03	1913	12	0	0	12	0	48N50	2E20
1945	B	26	08	1912	14	0	0		0	48N50	2E20
1946	D	19	03	1913	01	0	0	03	0	48N50	2E20
1947	B	14	08	1908	0	50	40		0	48N50	2E20
1948	D	19	03	1913	13	0	0	03	0	48N50	2E20
1949	B	06	06	1911	12	45	0		0	48N50	2E20
1950	D	19	03	1913	23	0	0	03	0	48N50	2E20
1951	B	21	02	1908	06	50	40		0	48N50	2E20
1952	D	21	03	1913	15	0	0	09	0	48N50	2E20
1953	B	30	06	1904	11	20	40		0	48N50	2E20
1954	D	29	03	1913	01	30	0	08	0	48N50	2E20
1955	B	26	02	1912	21	0	0		0	48N50	2E20
1956	D	31	03	1913	05	0	0	09	0	48N50	2E20
1957	B	15	03	1911	20	0	0		0	48N50	2E20
1958	D	03	04	1913	12	30	0	04	0	48N50	2E20
1959	B	27	03	1913	04	0	0		0	48N50	2E20
1960	D	08	04	1913	04	0	0	09	0	48N50	2E20
1961	B	17	01	1913	11	0	0		0	48N50	2E20
1962	D	10	04	1913	07	0	0	11	0	48N50	2E20
1963	B	09	11	1877	05	50	40		0	48N50	2E20
1964	D	20	04	1913	11	0	0	00	0	48N50	2E20
1965	B	18	02	1910	23	20	40		0	48N50	2E20
1966	D	21	04	1913	06	0	0	00	0	48N50	2E20
1967	B	05	02	1913	17	10	0		0	48N50	2E20
1968	D	23	04	1913	21	0	0	05	0	48N50	2E20
1969	B	02	05	1913	09	0	0		0	48N50	2E20
1970	D	04	05	1913	06	0	0	14	0	48N50	2E20
1971	B	22	04	1912	20	0	0		0	48N50	2E20
1972	D	04	05	1913	07	0	0	14	0	48N50	2E20
1973	B	03	10	1911	21	0	0		0	48N50	2E20
1974	D	13	05	1913	10	0	0	03	0	48N50	2E20
1975	B	29	12	1911	06	0	0		0	48N50	2E20
1976	D	25	05	1913	12	0	0	05	0	48N50	2E20
1977	B	18	04	1913	0	30	0		0	48N50	2E20
1978	D	27	05	1913	09	0	0	07	0	48N50	2E20
1979	B	28	10	1889	19	50	40		0	48N50	2E20
1980	D	31	05	1913	17	0	0	02	0	48N50	2E20
1981	B	01	08	1912	02	0	0		0	48N50	2E20
1982	D	01	06	1913	21	30	0	14	0	48N50	2E20
1983	B	27	02	1912	12	45	0		0	48N50	2E20
1984	D	02	06	1913	23	30	0	10	0	48N50	2E20
1985	B	31	03	1912	04	30	0		0	48N50	2E20
1986	D	14	06	1913	19	0	0	05	0	48N50	2E20
1987	B	28	10	1910	17	50	40		0	48N50	2E20
1988	D	24	06	1913	0	30	0	07	0	48N50	2E20
1989	B	17	11	1909	11	50	40		0	48N50	2E20
1990	D	24	06	1913	08	45	0	07	0	48N50	2E20
1991	B	28	04	1909	07	50	40		0	48N50	2E20
1992	D	02	07	1913	22	0	0	03	0	48N50	2E20
1993	B	12	08	1909	19	50	40		0	48N50	2E20
1994	D	03	07	1913	08	0	0	04	0	48N50	2E20
1995	B	07	02	1906	21	50	40		0	48N50	2E20
1996	D	05	07	1913	19	15	0	02	0	48N50	2E20
1997	B	06	09	1882	17	20	40		0	48N50	2E20
1998	D	14	07	1913	02	45	0	09	0	48N50	2E20
1999	B	17	01	1912	04	0	0		0	48N50	2E20
2000	D	20	07	1913	07	0	0	11	0	48N50	2E20
2001	B	14	07	1913	14	45	0		0	48N50	2E20
2002	D	24	07	1913	10	0	0	05	0	48N50	2E20
2003	B	14	07	1913	14	30	0		0	48N50	2E20
2004	D	25	07	1913	19	0	0	11	0	48N50	2E20
2005	B	12	07	1913	0	05	0		0	48N50	2E20
2006	D	28	07	1913	23	0	0	01	0	48N50	2E20
2007	B	01	05	1913	23	45	0		0	48N50	2E20
2008	D	29	07	1913	21	0	0	02	0	48N50	2E20
2009	B	22	04	1906	11	20	40		0	48N50	2E20
2010	D	01	08	1913	08	0	0	01	0	48N50	2E20
2011	B	30	01	1902	0	50	40		0	48N50	2E20
2012	D	09	08	1913	02	0	0	09	0	48N50	2E20
2013	B	04	02	1913	23	30	0		0	48N50	2E20
2014	D	10	08	1913	11	0	0	10	0	48N50	2E20
2015	B	28	11	1912	22	0	0		0	48N50	2E20
2016	D	20	08	1913	09	30	0	01	0	48N50	2E20
2017	B	04	11	1912	07	0	0		0	48N50	2E20
2018	D	29	08	1913	15	0	0	00	0	48N50	2E20
2019	B	06	01	1913	06	0	0		0	48N50	2E20
2020	D	30	08	1913	07	30	0	01	0	48N50	2E20
2021	B	27	05	1913	06	10	0		0	48N50	2E20
2022	D	02	09	1913	16	30	0	04	0	48N50	2E20
2023	B	22	04	1913	12	0	0		0	48N50	2E20
2024	D	04	09	1913	10	30	0	02	0	48N50	2E20
2025	B	18	07	1912	05	0	0		0	48N50	2E20
2026	D	10	09	1913	17	30	0	11	0	48N50	2E20
2027	B	23	05	1913	07	0	0		0	48N50	2E20
2028	D	28	09	1913	15	0	0	01	0	48N50	2E20
2029	B	16	09	1913	22	0	0		0	48N50	2E20
2030	D	09	10	1913	03	0	0	11	0	48N50	2E20
2031	B	24	04	1912	0	15	0		0	48N50	2E20
2032	D	09	10	1913	22	30	0	11	0	48N50	2E20
2033	B	08	09	1913	12	0	0		0	48N50	2E20
2034	D	16	10	1913	03	0	0	03	0	48N50	2E20
2035	B	13	02	1862	22	50	40		0	48N50	2E20
2036	D	06	12	1913	05	0	0	02	0	48N50	2E20
2037	B	18	04	1912	02	0	0		0	48N50	2E20
2038	D	07	12	1913	07	30	0	08	0	48N50	2E20
2039	B	02	09	1893	03	50	40		0	48N50	2E20
2040	D	09	12	1913	10	0	0	06	0	48N50	2E20
2041	B	25	07	1913	09	0	0		0	48N50	2E20
2042	D	21	12	1913	09	30	0	01	0	48N50	2E20
2043	B	19	12	1913	19	0	0		0	48N50	2E20
2044	D	22	12	1913	09	30	0	02	0	48N50	2E20
2045	B	24	06	1913	12	0	0		0	48N50	2E20
2046	D	04	01	1914	19	0	0	07	0	48N50	2E20
2047	B	25	05	1851	01	50	40		0	48N50	2E20
2048	D	06	01	1914	19	0	0	06	0	48N50	2E20
2049	B	23	12	1913	07	0	0		0	48N50	2E20
2050	D	12	01	1914	09	30	0	08	0	48N50	2E20
2051	B	15	01	1914	16	0	0		0	48N50	2E20
2052	D	16	01	1914	15	30	0	09	0	48N50	2E20
2053	B	16	10	1898	22	50	40		0	48N50	2E20
2054	D	31	01	1914	19	0	0	02	0	48N50	2E20
2055	B	02	05	1913	0	30	0		0	48N50	2E20
2056	D	18	02	1914	10	0	0	09	0	48N50	2E20
2057	B	31	10	1903	07	50	40		0	48N50	2E20
2058	D	19	02	1914	11	30	0	02	0	48N50	2E20
2059	B	10	05	1886	12	50	40		0	48N50	2E20
2060	D	20	02	1914	21	30	0	02	0	48N50	2E20
2061	B	25	02	1902	07	50	40		0	48N50	2E20
2062	D	05	02	1914	08	0	0	04	0	48N50	2E20
2063	B	05	11	1913	04	0	0		0	48N50	2E20
2064	D	08	03	1914	15	30	0	03	0	48N50	2E20
2065	B	05	01	1911	19	50	40		0	48N50	2E20
2066	D	09	03	1914	20	0	0	03	0	48N50	2E20
2067	B	02	09	1874	10	50	40		0	48N50	2E20
2068	D	21	03	1914	04	0	0	02	0	48N50	2E20
2069	B	31	08	1867	02	50	40		0	48N50	2E20
2070	D	28	03	1914	20	0	0	01	0	48N50	2E20
2071	B	28	05	1908	23	20	40		0	48N50	2E20
2072	D	07	04	1914	13	0	0	14	0	48N50	2E20
2073	B	03	02	1913	05	0	0		0	48N50	2E20
2074	D	14	04	1914	05	0	0	01	0	48N50	2E20
2075	B	26	05	1913	20	0	0		0	48N50	2E20
2076	D	19	04	1914	17	30	0	08	0	48N50	2E20
2077	B	13	03	1866	02	50	40		0	48N50	2E20
2078	D	26	04	1914	20	0	0	00	0	48N50	2E20
2079	B	19	01	1914	10	0	0		0	48N50	2E20
2080	D	01	05	1914	23	30	0	01	0	48N50	2E20
2081	B	18	12	1892	09	50	40		0	48N50	2E20
2082	D	02	05	1914	02	45	0	01	0	48N50	2E20
2083	B	16	06	1913	12	0	0		0	48N50	2E20
2084	D	04	05	1914	07	0	0	00	0	48N50	2E20
2085	B	10	01	1913	09	30	0		0	48N50	2E20
2086	D	21	05	1914	19	30	0	01	0	48N50	2E20
2087	B	30	07	1905	05	50	40		0	48N50	2E20
2088	D	13	06	1914	0	30	0	01	0	48N50	2E20
2089	B	15	05	1913	05	0	0		0	48N50	2E20
2090	D	25	06	1914	13	15	0	11	0	48N50	2E20
2091	B	25	04	1886	01	50	40		0	48N50	2E20
2092	D	11	07	1914	05	0	0	01	0	48N50	2E20
2093	B	17	05	1914	14	45	0		0	48N50	2E20
2094	D	13	07	1914	11	15	0	01	0	48N50	2E20
2095	B	03	10	1906	23	50	40		0	48N50	2E20
2096	D	29	07	1914	08	0	0	18	0	48N50	2E20
2097	B	14	04	1893	15	50	40		0	48N50	2E20
2098	D	06	08	1914	18	0	0	10	0	48N50	2E20
2099	B	04	06	1893	21	50	40		0	48N50	2E20
2100	D	22	08	1914	21	0	0	01	0	48N50	2E20
2101	B	15	05	1912	04	0	0		0	48N50	2E20
2102	D	30	08	1914	20	0	0	11	0	48N50	2E20
2103	B	14	02	1908	07	50	40		0	48N50	2E20
2104	D	30	08	1914	21	0	0	11	0	48N50	2E20
2105	B	27	07	1914	20	0	0		0	48N50	2E20
2106	D	03	09	1914	01	0	0	05	0	48N50	2E20
2107	B	02	07	1914	04	0	0		0	48N50	2E20
2108	D	05	09	1914	21	0	0	08	0	48N50	2E20
2109	B	21	05	1914	09	15	0		0	48N50	2E20
2110	D	08	09	1914	03	0	0	02	0	48N50	2E20
2111	B	31	10	1913	06	0	0		0	48N50	2E20
2112	D	08	09	1914	06	30	0	02	0	48N50	2E20
2113	B	27	09	1909	0	50	40		0	48N50	2E20
2114	D	09	09	1914	09	0	0	08	0	48N50	2E20
2115	B	24	07	1914	05	0	0		0	48N50	2E20
2116	D	10	09	1914	20	0	0	07	0	48N50	2E20
2117	B	07	04	1914	12	0	0		0	48N50	2E20
2118	D	19	09	1914	12	0	0	02	0	48N50	2E20
2119	B	05	06	1914	07	0	0		0	48N50	2E20
2120	D	22	09	1914	16	0	0	02	0	48N50	2E20
2121	B	02	09	1914	21	0	0		0	48N50	2E20
2122	D	23	09	1914	17	30	0	12	0	48N50	2E20
2123	B	29	03	1914	15	0	0		0	48N50	2E20
2124	D	24	09	1914	05	0	0	09	0	48N50	2E20
2125	B	22	12	1892	16	50	40		0	48N50	2E20
2126	D	25	09	1914	13	30	0	04	0	48N50	2E20
2127	B	24	09	1914	04	30	0		0	48N50	2E20
2128	D	25	09	1914	15	30	0	04	0	48N50	2E20
2129	B	11	12	1894	0	50	40		0	48N50	2E20
2130	D	27	09	1914	09	0	0	18	0	48N50	2E20
2131	B	03	03	1896	02	20	40		0	48N50	2E20
2132	D	10	10	1914	12	0	0	07	0	48N50	2E20
2133	B	18	07	1914	03	0	0		0	48N50	2E20
2134	D	15	10	1914	05	0	0	04	0	48N50	2E20
2135	B	15	05	1911	04	30	0		0	48N50	2E20
2136	D	07	11	1914	06	0	0	07	0	48N50	2E20
2137	B	18	09	1889	21	50	40		0	48N50	2E20
2138	D	11	11	1914	12	0	0	14	0	48N50	2E20
2139	B	24	03	1914	07	15	0		0	48N50	2E20
2140	D	17	11	1914	07	0	0	08	0	48N50	2E20
2141	B	27	05	1913	06	0	0		0	48N50	2E20
2142	D	22	11	1914	13	0	0	01	0	48N50	2E20
2143	B	05	07	1865	06	50	40		0	48N50	2E20
2144	D	14	12	1914	13	0	0	01	0	48N50	2E20
2145	B	06	08	1891	14	20	40		0	48N50	2E20
2146	D	07	12	1914	15	0	0	09	0	48N50	2E20
2147	B	09	06	1913	15	20	0		0	48N50	2E20
2148	D	07	12	1914	23	30	0	09	0	48N50	2E20
2149	B	14	06	1895	06	50	40		0	48N50	2E20
2150	D	04	01	1915	19	40	0	06	0	48N50	2E20
2151	B	08	12	1913	01	30	0		0	48N50	2E20
2152	D	11	01	1915	10	30	0	01	0	48N50	2E20
2153	B	07	10	1865	01	50	40		0	48N50	2E20
2154	D	13	01	1915	14	0	0	08	0	48N50	2E20
2155	B	02	07	1914	11	0	0		0	48N50	2E20
2156	D	13	01	1915	14	30	0	08	0	48N50	2E20
2157	B	12	11	1914	07	0	0		0	48N50	2E20
2158	D	14	01	1915	13	0	0	08	0	48N50	2E20
2159	B	03	07	1914	07	45	0		0	48N50	2E20
2160	D	21	01	1915	02	30	0	03	0	48N50	2E20
2161	B	27	10	1913	04	0	0		0	48N50	2E20
2162	D	23	01	1915	22	0	0	01	0	48N50	2E20
2163	B	24	01	1899	01	20	40		0	48N50	2E20
2164	D	28	01	1915	08	30	0	07	0	48N50	2E20
2165	B	02	05	1887	15	50	40		0	48N50	2E20
2166	D	02	02	1915	18	0	0	07	0	48N50	2E20
2167	B	11	08	1864	20	50	40		0	48N50	2E20
2168	D	03	02	1915	04	0	0	01	0	48N50	2E20
2169	B	08	11	1914	17	0	0		0	48N50	2E20
2170	D	05	02	1915	02	0	0	09	0	48N50	2E20
2171	B	05	10	1914	08	15	0		0	48N50	2E20
2172	D	05	02	1915	05	0	0	09	0	48N50	2E20
2173	B	07	01	1894	02	50	40		0	48N50	2E20
2174	D	14	02	1915	13	30	0	00	0	48N50	2E20
2175	B	26	09	1901	01	05	40		0	48N50	2E20
2176	D	17	02	1915	21	0	0	02	0	48N50	2E20
2177	B	03	10	1894	04	50	40		0	48N50	2E20
2178	D	21	02	1915	02	0	0	11	0	48N50	2E20
2179	B	28	02	1915	09	45	0		0	48N50	2E20
2180	D	02	03	1915	20	0	0	01	0	48N50	2E20
2181	B	17	09	1883	04	50	40		0	48N50	2E20
2182	D	04	03	1915	17	0	0	02	0	48N50	2E20
2183	B	10	02	1863	04	50	40		0	48N50	2E20
2184	D	07	03	1915	15	0	0	12	0	48N50	2E20
2185	B	21	05	1914	09	30	0		0	48N50	2E20
2186	D	11	03	1915	08	0	0	06	0	48N50	2E20
2187	B	27	05	1895	0	50	40		0	48N50	2E20
2188	D	31	03	1915	02	0	0	02	0	48N50	2E20
2189	B	10	03	1912	13	0	0		0	48N50	2E20
2190	D	08	04	1915	05	0	0	15	0	48N50	2E20
2191	B	15	03	1891	04	50	40		0	48N50	2E20
2192	D	09	04	1915	0	30	0	04	0	48N50	2E20
2193	B	09	06	1896	19	50	40		0	48N50	2E20
2194	D	09	04	1915	19	30	0	04	0	48N50	2E20
2195	B	09	02	1912	01	0	0		0	48N50	2E20
2196	D	13	04	1915	03	0	0	00	0	48N50	2E20
2197	B	28	11	1896	13	50	40		0	48N50	2E20
2198	D	23	04	1915	02	30	0	10	0	48N50	2E20
2199	B	28	01	1915	0	0	0		0	48N50	2E20
2200	D	11	03	1915	11	0	0	06	0	48N50	2E20
2201	B	03	03	1897	15	20	40		0	48N50	2E20
2202	D	16	03	1915	18	30	0	07	0	48N50	2E20
2203	B	14	10	1912	21	0	0		0	48N50	2E20
2204	D	25	03	1915	03	30	0	11	0	48N50	2E20
2205	B	26	11	1912	11	0	0		0	48N50	2E20
2206	D	29	03	1915	17	0	0	04	0	48N50	2E20
2207	B	06	10	1913	17	0	0		0	48N50	2E20
2208	D	24	04	1915	10	30	0	01	0	48N50	2E20
2209	B	25	01	1914	08	0	0		0	48N50	2E20
2210	D	26	04	1915	10	0	0	13	0	48N50	2E20
2211	B	14	03	1862	04	50	40		0	48N50	2E20
2212	D	01	05	1915	21	30	0	12	0	48N50	2E20
2213	B	17	10	1868	06	50	40		0	48N50	2E20
2214	D	03	05	1915	06	0	0	09	0	48N50	2E20
2215	B	15	05	1911	20	0	0		0	48N50	2E20
2216	D	13	05	1915	11	0	0	06	0	48N50	2E20
2217	B	24	08	1913	11	0	0		0	48N50	2E20
2218	D	25	05	1915	14	0	0	06	0	48N50	2E20
2219	B	01	11	1914	10	0	0		0	48N50	2E20
2220	D	12	06	1915	05	0	0	14	0	48N50	2E20
2221	B	11	05	1872	10	50	40		0	48N50	2E20
2222	D	16	06	1915	18	30	0	09	0	48N50	2E20
2223	B	22	10	1860	06	50	40		0	48N50	2E20
2224	D	18	06	1915	05	0	0	17	0	48N50	2E20
2225	B	02	06	1914	13	0	0		0	48N50	2E20
2226	D	20	06	1915	13	30	0	02	0	48N50	2E20
2227	B	05	06	1890	07	50	40		0	48N50	2E20
2228	D	23	06	1915	09	0	0	07	0	48N50	2E20
2229	B	08	10	1911	09	0	0		0	48N50	2E20
2230	D	27	06	1915	09	0	0	06	0	48N50	2E20
2231	B	02	01	1915	20	30	0		0	48N50	2E20
2232	D	02	07	1915	10	30	0	12	0	48N50	2E20
2233	B	19	01	1914	14	30	0		0	48N50	2E20
2234	D	03	07	1915	17	0	0	07	0	48N50	2E20
2235	B	20	08	1886	05	50	40		0	48N50	2E20
2236	D	11	07	1915	11	0	0	11	0	48N50	2E20
2237	B	26	05	1906	18	50	40		0	48N50	2E20
2238	D	16	07	1915	01	0	0	00	0	48N50	2E20
2239	B	27	04	1915	17	0	0		0	48N50	2E20
2240	D	28	07	1915	02	15	0	02	0	48N50	2E20
2241	B	11	01	1915	09	0	0		0	48N50	2E20
2242	D	01	08	1915	07	0	0	08	0	48N50	2E20
2243	B	01	06	1915	18	0	0		0	48N50	2E20
2244	D	10	08	1915	05	0	0	08	0	48N50	2E20
2245	B	07	07	1914	16	30	0		0	48N50	2E20
2246	D	17	08	1915	01	0	0	09	0	48N50	2E20
2247	B	07	05	1915	14	0	0		0	48N50	2E20
