PRO	NUM	COU	DAY	MON	YEA	H	MN	SEC	TZ	LAT	LON	COD	CITY
C	687	F	13	2	1927	12	30	0	0	49N26	1E 5	76	ELBEUF
C	688	F	29	5	1904	21	50	40	0	48N 7	5E 8	52	SAINT-DIZIER
C	689	F	23	3	1929	5	45	0	0	48N35	7E45	67	SCHILLINGHEIM
C	690	F	13	1	1927	23	30	0	0	47N19	5E 2	21	DIJON
C	691	F	29	6	1923	1	0	0	0	50N39	3E 5	59	ROSENDAEL
C	692	F	21	10	1924	15	0	0	0	50N18	2E46	62	NOEUX-LES-MINES
C	693	F	3	4	1931	0	0	0	0	50N39	3E 5	59	MONCHECOURT
C	694	F	2	1	1930	19	25	0	0	48N35	7E45	67	STRASBOURG
C	695	F	27	2	1927	20	0	0	0	36N47	3E 0	ALG	ALGER
C	696	F	12	12	1930	17	0	0	0	46N18	4E50	71	TOURNUS
C	697	I	21	4	1923	16	0	0	-1	44N 0	13E 0	PS	ORCIANO DE PEZA
C	698	I	5	10	1922	18	0	0	-1	41N12	17E 0	BA	BARI
C	699	I	9	2	1928	21	10	0	-1	45N24	12E15	PD	CAMPO SAN PIETR
C	700	I	11	7	1932	0	30	0	-1	42N24	12E 0	VT	CIVITA CASTELLA
C	701	I	7	7	1924	11	20	0	-1	41N36	15E30	FG	DELICETO
C	702	I	20	11	1929	10	20	0	-1	45N36	9E45	BG	ALBINO
C	703	I	12	5	1928	1	0	0	-1	44N30	11E 0	BO	PIEVE DI CENTO
C	704	I	1	8	1925	11	30	0	-1	41N54	12E30	RM	ROMA
C	705	I	9	2	1930	18	0	0	-1	41N54	12E30	RM	ROMA
C	706	I	27	2	1922	7	0	0	-1	45N 0	12E15	RO	ROVIGO
C	707	I	29	5	1926	17	0	0	-1	43N30	12E 0	AR	AREZZO
C	708	I	26	8	1927	7	0	0	-1	41N54	12E30	RM	ROMA
C	709	I	18	1	1926	12	45	0	-1	45N 0	12E15	RO	VILLAMARZANA
C	710	I	12	5	1931	4	0	0	-1	41N54	12E30	RM	ROMA
C	711	I	2	11	1926	9	0	0	-1	43N42	11E 0	LU	LUCCA
C	712	I	4	10	1931	9	0	0	-1	45N30	9E15	MI	MILANO
C	713	I	13	1	1930	8	0	0	-1	40N18	10E 0	NU	SEUI
C	714	I	9	2	1925	22	0	0	-1	45N24	12E15	PD	PADOVA
C	715	I	19	4	1929	16	40	0	-1	45N36	14E 0	TS	TRIESTE
C	716	I	25	2	1929	11	30	0	-1	42N24	12E 0	VT	VITERBO
C	717	I	11	1	1927	18	0	0	-1	42N42	11E30	GR	GROSSETO
C	718	I	28	1	1921	17	30	0	-1	45N36	12E45	TV	ODERZO
C	719	I	16	5	1929	20	0	0	-1	39N24	9E 0	CA	CAGLIARI
C	720	I	2	4	1928	10	0	0	-1	45N30	12E30	VE	VENEZIA
C	721	I	5	12	1922	18	0	0	-1	44N12	12E30	FO	FORLI
C	722	I	12	7	1926	23	45	0	-1	45N36	14E 0	TS	TRIESTE
C	723	I	24	3	1931	7	30	0	-1	45N 0	8E 0	TO	TORINO
C	724	I	11	12	1931	21	0	0	-1	43N36	9E30	LI	CAMPIGLIA MARIT
C	725	I	12	10	1926	2	30	0	-1	43N42	11E 0	LU	CAPANNORI
C	726	I	19	9	1919	6	0	0	-1	45N36	12E45	TV	SUSEGANA
C	727	I	10	8	1929	22	0	0	-1	42N42	11E30	GR	GROSSETO
C	728	I	12	10	1931	5	0	0	-1	45N12	11E 0	CR	CREMONA
C	729	I	4	5	1928	7	30	0	-1	39N18	16E30	CS	PAOLA
C	730	I	9	2	1927	18	45	0	-1	39N24	9E 0	CA	CAGLIARI
C	731	I	14	10	1929	13	0	0	-1	43N42	13E45	AN	FABRIANO
C	732	I	16	3	1932	19	15	0	-1	41N54	12E30	RM	ROMA
C	733	I	22	11	1924	23	10	0	-1	45N48	8E 0	AO	VALTOURNANCHE
C	734	I	24	4	1933	22	30	0	-1	40N30	17E30	TA	TARANTO
C	735	I	28	1	1930	3	30	0	-1	41N54	12E30	RM	COLONNA
C	736	I	23	11	1932	16	0	0	-1	44N 0	10E15	SP	LA SPEZIA
C	737	I	1	3	1928	10	0	0	-1	39N24	9E 0	CA	CAGLIARI
C	738	B	18	11	1908	18	30	0	0	50N51	4E15	BRA	BRUXELLES
C	739	B	27	7	1928	1	0	0	0	51N13	3E15	WVL	BRUGES
C	740	B	20	3	1903	1	0	0	0	50N20	4E30	NAM	AGIMONT
C	741	B	11	8	1931	3	0	0	0	50N51	4E15	BRA	LASNE
C	742	B	29	12	1924	21	0	0	0	50N23	4E30	HAI	QUAREGNON
C	743	B	17	11	1917	5	0	0	0	50N39	5E30	LIE	LIEGE
C	744	B	21	10	1930	14	45	0	0	50N51	4E15	BRA	UCCLE
C	745	B	19	7	1908	9	0	0	0	50N23	4E30	HAI	CUESMES
C	746	B	26	8	1926	8	30	0	0	50N23	4E30	HAI	TOURNAI
C	747	B	22	5	1927	10	30	0	0	50N23	4E30	HAI	WASMES
C	748	B	16	2	1929	9	0	0	0	50N23	4E30	HAI	CUESMES
C	749	B	24	5	1902	1	0	0	0	51N14	4E30	ANT	ANVERS
C	750	B	24	4	1926	3	30	0	0	50N51	4E15	BRA	SCHAERBEEK
C	751	B	25	9	1932	4	0	0	0	51N13	3E15	WVL	ESPIERRES
C	752	B	11	4	1921	1	0	0	0	50N39	5E30	LIE	LIEGE
C	753	B	17	10	1928	23	0	0	0	50N23	4E30	HAI	MONT-SUR-MARCHI
C	754	B	29	1	1924	15	0	0	0	50N39	5E30	LIE	LIEGE
C	755	B	21	7	1929	7	0	0	0	50N23	4E30	HAI	QUAREGNON
C	756	B	7	11	1925	21	0	0	0	51N13	3E15	WVL	OSTENDE
C	757	B	21	11	1925	20	30	0	0	51N13	3E15	WVL	JABBEKE
C	758	B	11	3	1910	9	0	0	0	51N14	4E30	ANT	ANVERS
C	759	B	30	8	1906	21	30	0	0	50N39	5E30	LIE	LIEGE
C	760	B	14	2	1914	21	0	0	0	51N13	3E15	WVL	OSTENDE
C	761	B	13	2	1914	17	0	0	0	51N14	4E30	ANT	ZWIJNDRECHT
C	762	B	1	1	1923	3	0	0	0	51N13	3E15	WVL	BRUGES
C	763	N	23	10	1920	21	40	28	0	52N 5	4E28	ZH	ROTTERDAM
C	764	N	26	9	1907	5	42	8	0	52N 5	4E28	ZH	ROTTERDAM
C	765	N	24	12	1922	7	40	28	0	52N 5	4E28	ZH	ROTTERDAM
C	766	G	21	2	1929	14	0	0	-1	54N 4	9E59	SC-H	NEU MUNSTER
C	767	G	14	4	1926	13	15	0	-1	51N30	7E30	NORD	DORTMUND
C	768	G	12	7	1922	7	0	0	-1	51N30	7E30	NORD	ESSEN
C	769	F	24	7	1927	9	0	0	0	48N47	2E29	94	VILLENEUVE-LE-R
C	770	F	28	4	1941	17	0	0	0	43N32	6E28	83	HYERES
C	771	F	1	4	1888	6	47	40	0	50N39	3E 5	59	ROUBAIX
C	772	F	6	7	1933	22	30	0	0	49N 7	6E11	57	THIONVILLE
C	773	F	8	1	1934	10	30	0	0	49N26	1E 5	76	MONT-ST-AIGNAN
C	774	F	30	8	1908	4	50	40	0	48N50	2E20	75	PARIS 14E
C	775	F	18	12	1925	23	30	0	0	48N50	2E11	92	RUEIL
C	776	F	7	9	1920	19	15	0	0	45N46	4E50	69	ST-ETIENNE-LA-V
C	777	F	25	12	1927	7	30	0	0	49N54	2E18	80	AMIENS
C	778	F	25	2	1881	10	54	40	0	44N 1	1E20	82	CASTELSARRAZIN
C	779	F	4	3	1887	4	51	16	0	48N50	2E11	92	NEUILLY-S-SEINE
C	780	F	14	10	1924	13	0	0	0	44N50	0W34	33	MERIGNAC
C	781	F	1	10	1925	22	0	0	0	50N18	2E46	62	LENS
C	782	F	27	8	1905	21	20	40	0	48N 7	5E 8	52	HALLEGNICOURT
C	783	F	22	3	1918	17	0	0	0	47N24	0E42	37	PAULMY
C	784	F	23	12	1903	11	50	40	0	46N34	3E20	03	GRIPEY
C	785	F	12	3	1925	23	0	0	0	48N 7	1W40	35	ST-MEEN-LE-GRAN
C	786	F	8	8	1920	15	45	0	0	47N37	6E 9	70	ARC-LES-GRAY
C	787	F	10	2	1904	16	50	40	0	47N54	1E54	45	MEUNG-S/LOIRE
C	788	F	14	1	1877	3	57	28	0	44N12	0E38	47	MARMANDE
C	789	F	19	1	1883	3	42	32	0	48N57	4E22	51	REIMS
C	790	F	23	1	1921	22	0	0	0	48N47	2E29	94	SAINT-MAUR
C	791	F	11	1	1925	2	0	0	0	49N 0	2E 0	95	ARGENTEUIL
C	792	F	14	12	1891	14	50	40	0	49N 7	1W 5	50	ST-VAAST-LA-HOU
C	793	F	2	3	1914	10	0	0	0	48N57	4E22	51	CHAUMONT-S/MARN
C	794	F	4	4	1916	10	0	0	0	48N50	2E 8	78	MAULE
C	795	F	14	7	1910	22	20	40	0	48N50	2E11	92	MEUDON
C	796	F	22	1	1885	0	50	40	0	48N50	2E20	75	PARIS 1ER
C	797	F	27	9	1915	5	0	0	0	43N54	0W30	40	LABOUHEYRE
C	798	F	14	3	1909	4	50	40	0	48N 0	4W 6	29	PLEYBEN
C	799	F	11	10	1915	14	0	0	0	47N35	1E20	41	LORGES
C	800	F	8	2	1924	5	0	0	0	43N32	6E28	83	OLLIOULES
C	801	F	4	6	1919	10	0	0	0	48N 0	4W 6	29	CHATEAULIN
C	802	F	24	4	1929	9	0	0	0	43N54	0W30	40	NAROSSE
C	803	F	11	3	1943	6	0	0	0	49N 7	1W 5	50	ANCTEVILLE
C	804	F	6	10	1921	9	15	0	0	49N11	0W22	14	POLIGNY
C	805	F	6	1	1921	23	0	0	0	50N18	2E46	62	LILLIERS
C	806	F	31	1	1865	4	50	40	0	48N50	2E20	75	PARIS 10E
C	807	F	3	7	1912	15	0	0	0	47N 5	2E23	18	OSMERY
C	808	F	16	10	1915	9	0	0	0	49N 0	2E 0	95	NESLES-LA-VALLEE
C	809	F	27	3	1928	10	0	0	0	47N13	1W35	44	SAINT-NAZAIRE
C	810	F	30	6	1926	17	0	0	0	45N50	1E15	87	RAZES
C	811	F	19	6	1928	9	0	0	0	42N58	1E35	09	LEZAT
C	812	F	14	5	1926	2	30	0	0	46N49	1E41	36	LA CHATRE
C	813	F	26	8	1899	5	50	40	0	48N47	2E29	94	KREMLIN-BICETRE
C	814	F	3	4	1922	0	0	0	0	48N55	2E30	93	ST-OUEN
C	815	F	18	6	1892	22	20	40	0	43N18	0W22	64	PAU
C	816	F	3	2	1912	21	0	0	0	50N39	3E 5	59	ARMENTIERES
C	817	F	23	7	1913	13	0	0	0	48N57	4E22	51	NANTEUIL-LA-FOS
C	818	F	28	3	1892	0	50	40	0	43N18	5E22	13	MARSEILLE
C	819	F	22	9	1924	17	0	0	0	44N56	4E54	26	BEAUMONT-MONTEU
C	820	F	12	4	1916	13	0	0	0	46N18	4E50	71	BLANZY
C	821	F	12	6	1925	1	30	0	0	45N47	3E 5	63	CLERMONT-FERRAND
C	822	F	21	11	1881	5	57	12	0	47N24	0E42	37	BOSSAY-S/CLAISE
C	823	F	12	8	1912	22	0	0	0	48N50	2E11	92	BOULOGNE-BILLANC
C	824	F	28	3	1913	19	0	0	0	47N40	2W44	56	KERDONIO
C	825	F	31	3	1922	5	0	0	0	48N50	2E11	92	CLAMART
C	826	F	1	12	1918	19	30	0	0	47N13	1W35	44	PIRIAC-S/MER
C	827	F	26	5	1933	3	30	0	0	47N 5	2E23	18	NEUVY-S/BARANGE
C	828	F	7	12	1921	2	30	0	0	49N34	3E37	02	LAON
C	829	F	10	5	1876	0	46	40	0	46N34	3E20	03	AINAY-LE-CHATEAU
C	830	F	4	12	1909	7	50	40	0	46N40	1W25	85	SABLES D'OLONNE
C	831	F	16	9	1885	17	42	32	0	48N57	4E22	51	REIMS
C	832	F	19	7	1920	1	0	0	0	49N34	3E37	02	NOUVION-LE-COMT
C	833	F	8	7	1924	8	45	0	0	48N50	2E11	92	RUEIL
C	834	F	31	3	1875	9	39	52	0	47N19	5E 2	21	SANTENAY
C	835	F	11	7	1942	3	0	0	0	48N31	2W45	22	SAINT-BRIEUC
C	836	F	4	11	1897	4	20	40	0	48N50	2E20	75	PARIS 16E
C	837	F	10	9	1920	22	0	0	0	47N37	6E 9	70	HERICOURT
C	838	F	28	11	1916	9	0	0	0	43N54	0W30	40	ST-GEOURS-EN-MA
C	839	F	16	1	1911	20	50	40	0	43N18	0W22	64	BAYONNE
C	840	F	6	6	1913	15	45	0	-1	48N 5	7E21	68	LAPOUTROIE
C	841	F	16	10	1925	3	30	0	0	50N18	2E46	62	MARLES-LES-MINE
C	842	F	14	3	1909	9	50	40	0	48N 0	4W 6	29	MOELAN-S/MER
C	843	F	10	10	1903	6	50	40	0	47N40	2W44	56	PONTIVY
C	844	F	27	2	1904	3	5	40	0	48N55	2E30	93	ST-OUEN
C	845	F	17	6	1909	20	50	40	0	48N36	2E20	91	MASSY-PALAISEAU
C	846	F	18	2	1918	4	0	0	0	47N40	2W44	56	INGUINEL
C	847	F	29	4	1912	11	0	0	0	49N26	1E 5	76	LE HAVRE
C	848	F	29	1	1943	22	0	0	0	48N31	2W45	22	BOURSEUL
C	849	F	25	7	1907	12	50	40	0	49N54	2E18	80	AMIENS
C	850	F	12	7	1910	5	50	40	0	49N 0	2E 0	95	NESLES-LA-VALLEE
C	851	F	15	2	1904	21	50	40	0	44N56	2E26	15	LE BEX
C	852	F	3	5	1913	16	30	0	0	49N26	1E 5	76	THIERGEVILLE
C	853	F	8	2	1911	0	50	40	0	43N37	1E26	31	TOULOUSE
C	854	F	27	2	1910	23	20	40	0	47N54	1E54	45	ORLEANS
C	855	F	20	8	1913	9	0	0	0	43N18	0W22	64	BAYONNE
C	856	F	29	9	1906	20	50	40	0	44N21	2E34	12	ST-BEAUZELY
C	857	F	17	11	1903	14	50	40	0	48N55	2E30	93	EPINAY-S-SEINE
C	858	F	19	6	1908	14	50	40	0	43N42	7E16	06	NICE
C	859	F	22	5	1909	22	20	40	0	48N50	2E 8	78	ST-REMY-LES-CHE
C	860	F	27	11	1903	9	50	40	0	48N50	2E11	92	CLICHY
C	861	F	18	11	1909	0	50	40	0	48N33	2E40	77	SIVRY-COURTRY
C	862	F	18	4	1913	12	0	0	0	49N 0	2E 0	95	GOUSSAINVILLE
C	863	F	12	2	1904	22	50	40	0	47N28	0W32	49	STE-GEMMES-D'AN
C	864	F	13	6	1894	0	50	40	0	48N50	2E20	75	PARIS 18E
C	865	F	18	10	1882	1	6	20	0	47N13	1W35	44	PLESSE
C	866	F	28	6	1921	9	0	0	0	48N50	2E20	75	PARIS 20E
C	867	F	28	8	1940	4	0	0	0	46N12	5E13	01	HAUTEVILLE-LOMP
C	868	F	5	6	1879	23	19	20	0	48N33	2E40	77	MONT-S/LOING
C	869	F	15	4	1936	1	0	0	0	46N17	1E52	23	MASBARAUD-MERIG
C	870	F	10	11	1904	0	50	40	0	45N50	1E15	87	CIEUX
C	871	F	25	10	1919	19	0	0	0	43N18	5E22	13	MARSEILLE
C	872	F	29	5	1925	17	0	0	0	43N37	1E26	31	TOULOUSE
C	873	F	23	7	1910	11	50	40	0	48N50	2E20	75	PARIS 4E
C	874	F	20	10	1924	8	30	0	0	48N47	2E29	94	VITRY-S-SEINE
C	875	F	23	2	1936	1	0	0	0	45N26	4E23	42	ST-ETIENNE
C	876	F	3	6	1862	6	51	16	0	48N50	2E11	92	ASNIERES
C	877	F	10	6	1921	1	0	0	0	49N46	4E44	08	CONDE-S/VOUZIER
C	878	F	22	1	1914	4	0	0	0	43N42	7E16	06	NICE
C	879	F	15	4	1920	13	0	0	0	48N57	4E22	51	MAREUIL-LE-PORT
C	880	F	25	2	1888	21	51	16	0	48N50	2E11	92	PUTEAUX
C	881	F	19	12	1922	22	30	0	0	48N50	2E11	92	CLAMART
C	882	F	28	12	1913	19	0	0	0	48N50	2E11	92	LEVALLOIS-PERRET
C	883	F	7	4	1884	21	2	16	0	43N40	0E36	32	CONDOM
C	884	F	21	5	1932	22	30	0	0	50N39	3E 5	59	THUN-ST-AMAND
C	885	F	6	6	1912	13	0	0	0	47N13	1W35	44	VAY
C	886	F	11	12	1919	16	0	0	0	43N42	7E16	06	ST-LAURENT-DU-V
C	887	F	31	5	1908	19	50	40	0	46N18	4E50	71	AUXY
C	888	F	30	5	1910	9	50	40	0	50N39	3E 5	59	ANZIN
C	889	F	20	5	1907	3	50	40	0	50N18	2E46	62	AVION
C	890	F	1	5	1929	22	0	0	0	46N40	1W25	85	CURZON
C	891	F	5	2	1929	8	0	0	0	44N50	0W34	33	BORDEAUX
C	892	F	6	9	1934	22	0	0	0	48N55	2E30	93	MONTREUIL-S/B
C	893	F	17	2	1914	6	0	0	0	43N42	7E16	06	ROCHEVILLE
C	894	F	2	3	1927	22	0	0	0	46N34	3E20	03	MONTLUCON
C	895	F	21	7	1902	21	50	40	0	48N42	6E12	54	LUNEVILLE
C	896	I	15	6	1929	14	35	0	-1	45N30	9E15	MI	MONZA
C	897	I	11	8	1927	21	0	0	-1	45N24	8E30	VC	GRAGLIA
C	898	I	9	3	1928	11	0	0	-1	45N48	9E15	CO	CARIMATE
C	899	I	15	9	1930	12	0	0	-1	45N12	11E 0	CR	VAILATE
C	900	I	26	1	1933	6	30	0	-1	44N12	12E30	FO	VILLANOVA
C	901	I	11	3	1927	3	0	0	-1	43N42	11E30	FI	SCARPERIA
C	902	I	18	7	1914	11	0	0	-1	43N42	11E30	FI	BAGNO A RIPOLI
C	903	I	27	8	1892	7	40	4	-1	45N12	11E 0	CR	PIZZIGHETTONE
C	904	I	18	1	1927	3	30	0	-1	44N 0	11E15	PT	PONTE BUGGIANES
C	905	I	29	9	1909	21	0	0	-1	45N12	11E 0	MN	SAN GIACOMO
C	906	I	22	10	1918	1	0	0	-1	45N30	12E30	VE	SANTA MARIA DI
C	907	I	12	3	1920	21	0	0	-1	44N 0	11E15	PT	PISTOIA
C	908	I	26	11	1905	20	30	0	-1	45N48	9E15	CO	TURATE
C	909!	I	11	8	1902	10	30	0	-1	45N48	9E 0	VA	CITTIGLIO
C	910	I	14	4	1933	7	0	0	-1	43N42	11E30	FI	VICCHIO
C	911	I	1	8	1894	23	0	0	-1	45N36	12E45	TV	COLLE UMBERTO
C	912	I	16	6	1925	17	30	0	-1	45N24	12E15	PD	GALZIGNANO
C	913	I	13	4	1932	11	0	0	-1	44N42	12E30	FE	PORTOMAGGIORE
C	914	I	3	11	1929	19	15	0	-1	45N30	9E15	MI	MOTTA VISCONTI
C	915	I	3	8	1926	8	0	0	-1	45N12	11E 0	MN	MARCARIA
C	916	I	26	2	1876	22	25	4	-1	44N36	10E45	RE	CORREGIO
C	917	I	11	7	1921	2	0	0	-1	45N48	9E 0	VA	BUSTO ARSIZIO
C	918	I	14	12	1929	6	30	0	-1	45N 0	9E 0	AL	GAVI LIGURE
C	919	I	20	7	1931	10	0	0	-1	44N18	8E45	SV	PIANA CRIXIA
C	920	I	26	8	1928	20	0	0	-1	43N42	11E30	FI	FIGLINE VALDARN
C	921	I	29	5	1909	6	0	0	-1	43N42	11E30	FI	PRATO DI TOSCAN
C	922	I	14	8	1927	7	40	0	-1	45N 0	8E 0	TO	AVIGLIANA
C	923	I	13	3	1925	8	10	0	-1	45N 0	8E 0	TO	TORINO
C	924	I	15	9	1919	20	30	0	-1	45N 0	9E 0	AL	CASTELLANIA
C	925	I	7	2	1920	20	0	0	-1	38N 0	15E30	ME	MESSINA
C	926	I	24	3	1932	1	20	0	-1	45N 0	8E 0	TO	TORINO
C	927	I	21	5	1931	3	15	0	-1	45N 0	9E 0	AL	ARQUATA SCRINIA
C	928	I	7	6	1908	4	0	0	-1	43N42	10E30	PI	FAUGLIA
C	929	I	15	3	1934	8	0	0	-1	41N54	12E30	RM	ROMA
C	930	I	18	7	1933	9	40	0	-1	45N24	12E15	PD	PADOVA
C	931	I	4	5	1934	12	15	0	-1	45N30	9E 0	NO	VAPRIO D'AGOGNA
C	932	I	1	1	1932	3	0	0	-1	42N18	14E15	CH	FOSSACESIA
C	933	I	25	1	1931	19	0	0	-1	45N 0	8E 0	TO	IVREA
C	934	I	4	6	1885	5	10	4	-1	44N54	8E30	AT	ASTI
C	935	I	23	6	1929	20	0	0	-1	45N 0	8E 0	TO	CHIERI
C	936	I	1	4	1924	8	0	0	-1	45N 0	9E 0	AL	OVADA
C	937	I	3	8	1921	10	15	0	-1	43N42	10E30	PI	CASTELFRANCO DI
C	938	I	18	3	1893	17	10	4	-1	45N 0	9E 0	AL	NOVI LIGURE
C	939	I	11	6	1931	10	30	0	-1	43N 0	13E45	AP	MONTEGRANARO
C	940	I	28	7	1921	15	0	0	-1	45N48	9E 0	VA	VERGIATE
C	941	I	22	12	1901	20	0	0	-1	45N 0	8E 0	TO	TORINO
C	942	I	19	1	1907	17	0	0	-1	44N30	11E 0	BO	S. PIETRO IN CA
C	943	I	23	9	1931	5	0	0	-1	44N24	12E15	RA	CERVIA
C	944	I	14	10	1902	16	6	0	-1	45N12	11E 0	MN	BAGNOLO S. VITO
C	945	I	29	7	1927	17	0	0	-1	44N 0	13E 0	PS	PESARO
C	946	I	5	12	1928	3	30	0	-1	44N 0	10E15	SP	AMEGLIA
C	947	I	15	10	1896	2	0	0	-1	43N42	11E30	FI	FIRENZE
C	948	I	7	12	1920	1	0	0	-1	43N42	11E30	FI	VAIANO
C	949	I	2	10	1903	8	0	0	-1	45N48	9E 0	VA	BUSTO ARSIZIO
C	950	I	12	5	1910	17	30	0	-1	44N18	8E45	SV	SAVONA
C	951	I	18	2	1921	15	0	0	-1	43N42	11E30	FI	SESTO FIORENTIN
C	952	I	16	2	1931	8	10	0	-1	45N 0	9E 0	AL	ALICE BELCOLLE
C	953	I	14	3	1931	1	0	0	-1	45N30	12E 0	VI	GAMBELLARA
C	954	I	29	5	1881	6	10	4	-1	44N36	10E45	RE	REGGIO EMILIA
C	955	I	18	3	1930	20	20	0	-1	45N24	8E30	VC	TRIVERO
C	956	I	26	7	1925	19	35	0	-1	45N 0	9E 0	AL	S GIULIANO NUOVO
C	957	I	18	3	1928	20	0	0	-1	44N24	12E15	RA	SOLAROLO
C	958	I	11	11	1878	1	20	4	-1	45N12	9E 0	PV	VOGHERA
C	959	I	12	6	1930	4	0	0	-1	41N54	12E30	RM	ALBANO LAZIALE
C	960	I	15	1	1925	17	0	0	-1	44N24	9E 0	GE	BARGAGLI
C	961	I	2	1	1931	15	0	0	-1	45N36	9E45	BG	VERTOVA
C	962	I	7	2	1934	17	0	0	-1	46N 0	12E 0	TN	GIOVO
C	963	I	17	2	1911	2	10	0	-1	45N12	11E 0	MN	ASOLA
C	964	I	1	3	1930	11	0	0	-1	43N42	11E30	FI	BARBERINO DIMUG
C	965	I	22	11	1911	4	0	0	-1	44N18	8E45	SV	CELLE-LIGURE
C	966	I	6	1	1925	1	10	0	-1	45N12	9E 0	PV	BASTIDA PANCARA
C	967	I	25	1	1918	3	0	0	-1	45N12	11E 0	CR	CASTELVERDE
C	968	I	17	1	1908	22	30	0	-1	45N36	9E45	BG	ZOGNO
C	969	I	23	8	1929	14	0	0	-1	44N 0	11E15	PT	PISTOIA
C	970	I	6	3	1926	3	4	0	-1	45N 0	9E 0	AL	CARTOSIO
C	971	I	8	2	1921	6	0	0	-1	44N24	12E15	RA	RUSSI
C	972	I	24	3	1893	16	40	4	-1	44N12	12E30	FO	MODIGLIANA
C	973	I	2	1	1930	13	30	0	-1	45N30	9E15	MI	VILLASANTA
C	974	I	11	1	1903	20	0	0	-1	45N30	9E 0	NO	BOCA
C	975	I	5	10	1932	3	30	0	-1	45N36	12E45	TV	TREVISO
C	976	I	21	1	1931	2	0	0	-1	46N 0	12E 0	TN	CALCERANICA
C	977	I	13	9	1932	0	30	0	-1	44N48	10E45	PR	COMPIANO
C	978	I	16	2	1923	11	0	0	-1	44N18	8E45	SV	STELLA
C	979	I	6	1	1926	6	25	0	-1	43N42	11E30	FI	FIRENZE
C	980	I	3	4	1928	11	30	0	-1	45N30	11E 0	BS	S. ZENO NAVIGLI
C	981	I	2	5	1925	23	0	0	-1	44N 0	11E15	PT	PISTOIA
C	982	I	17	2	1924	17	30	0	-1	45N30	9E15	MI	SESTO S. GIOVAN
C	983	I	2	2	1893	11	10	4	-1	45N 0	8E 0	TO	TORINO
C	984	I	16	7	1931	13	30	0	-1	45N36	12E45	TV	VITTORIO VENETO
C	985	I	23	9	1913	6	0	0	-1	45N 0	8E 0	TO	VINOVO
C	986	I	6	5	1899	15	0	0	-1	45N30	9E 0	NO	BOCA
C	987	I	6	7	1910	2	0	0	-1	45N 0	8E 0	TO	TORINO
C	988	I	29	9	1924	20	30	0	-1	45N24	12E15	PD	AGNA
C	989	I	10	12	1926	13	0	0	-1	45N48	9E 0	VA	SARONNO
C	990	I	14	1	1896	9	15	0	-1	45N24	12E15	PD	PADOVA
C	991	I	3	6	1931	16	0	0	-1	44N42	12E30	FE	BERRA
C	992	B	6	6	1932	6	0	0	0	51N14	4E30	ANT	WILLEBROECK
C	993	B	8	9	1907	23	0	0	0	50N51	4E15	BRA	LAEKEN
C	994	B	18	8	1933	2	0	0	0	50N51	4E15	BRA	MOLENSTEDE
C	995	B	17	5	1900	23	0	0	0	50N23	4E30	HAI	PONT DE LOUP
C	996	B	2	6	1891	22	43	0	0	50N51	4E15	BRA	BRUXELLES
C	997	B	10	10	1907	5	0	0	0	51N 5	3E45	OVL	GAND
C	998	B	9	1	1888	23	38	0	0	50N39	5E30	LIE	SOUMAGNE-LES-VE
C	999	B	29	10	1926	22	0	0	0	51N13	3E15	WVL	OOSTNIEUWKERKE
C	1000	B	26	1	1941	2	0	0	0	51N13	3E15	WVL	BELLEGEM
C	1001	B	26	9	1907	16	30	0	0	51N 5	3E45	OVL	BAESRODE
C	1002	B	11	5	1941	2	30	0	0	51N13	3E15	WVL	MEULEBEKE
C	1003	B	25	5	1939	13	30	0	0	51N 5	3E45	OVL	HAMME A/D DURME
C	1004	B	12	10	1912	20	30	0	0	51N 5	3E45	OVL	ST-DENYS-WESTRE
C	1005	B	12	7	1930	4	0	0	0	50N39	5E30	LIE	MOMALLE
C	1006	B	6	11	1931	4	0	0	0	51N 5	3E45	OVL	EYNE
C	1007	B	20	12	1918	17	0	0	0	51N 5	3E45	OVL	LOCHRISTI
C	1008	B	30	11	1911	18	0	0	0	51N 5	3E45	OVL	EEKLOO
C	1009	B	11	11	1889	4	45	0	0	51N 5	3E45	OVL	WONTERGEM
C	1010	B	9	7	1932	18	30	0	0	51N14	4E30	ANT	BERLAAR
C	1011	B	22	6	1924	18	30	0	0	51N13	3E15	WVL	WAKKEN
C	1012	B	11	2	1907	8	30	0	0	50N39	5E30	LIE	SERAING-LES-LIE
C	1013	B	7	1	1920	2	0	0	0	50N51	4E15	BRA	BOUTERSEM
C	1014	B	26	11	1921	18	0	0	0	50N20	4E30	NAM	MOIGNELEE
C	1015	B	22	9	1924	21	0	0	0	51N13	3E15	WVL	ST-ANDRE-BRUGES
C	1016	B	24	11	1918	23	0	0	0	51N 5	3E45	OVL	ZOMERGEM
C	1017	B	5	2	1925	19	30	0	0	51N 5	3E45	OVL	ST-NIKLASS/WAAS
C	1018	B	16	6	1891	5	47	0	0	51N13	3E15	WVL	KORTRIJK
C	1019	B	17	4	1898	8	0	0	0	51N13	3E15	WVL	HEULE
C	1020	B	6	4	1930	1	30	0	0	50N47	5E30	LIM	OVERREPEN
C	1021	B	21	10	1930	4	0	0	0	51N 5	3E45	OVL	HERLARE
C	1022	B	24	7	1900	1	0	0	0	50N51	4E15	BRA	DWORP
C	1023	B	1	7	1913	11	0	0	0	51N 5	3E45	OVL	DENDERWINDEKE
