PRO	NUM	COU	DAY	MON	YEA	H	MN	SEC	TZ	LAT	LON	COD	CITY
P	1	F	30	10	1853	15	50	40	0	48N36	2E20	91	ETAMPES
P	2	F	28	5	1873	9	50	4	0	48N47	2E29	94	LAVARENNESTHILA
P	3	F	15	1	1881	7	47	40	0	45N47	3E 5	63	CLERMONT-FERRAND
P	4	F	17	4	1807	10	37	8	0	45N11	5E43	38	VOREPPE
P	5	F	24	8	1865	18	51	16	0	48N50	2E11	92	ASNIERES
P	6	F	8	7	1865	5	5	24	0	47N37	6E 9	70	LUXEUIL
P	7	F	29	8	1843	7	47	40	0	50N39	3E 5	59	LILLE
P	8	F	23	2	1819	15	34	8	0	43N32	6E28	83	TOULON
P	9	F	5	3	1883	5	2	16	0	43N40	0E36	32	EAUZE
P	10	F	21	8	1887	9	57	36	0	44N50	0W34	33	BORDEAUX
P	11	F	11	10	1878	2	57	36	0	44N50	0W34	33	BORDEAUX
P	12	F	19	8	1890	20	49	20	0	48N33	2E40	77	FONTAINEBLEAU
P	13	F	12	8	1867	21	39	28	0	48N 7	5E 8	52	LANGRES
P	14	F	17	6	1878	0	32	8	0	47N28	0W32	49	CHATEAUNEUFSSAR
P	15	F	24	3	1859	6	2	8	0	47N28	0W32	49	ANGERS
P	16	F	19	3	1833	11	50	40	0	48N50	2E20	75	PARIS
P	17	F	16	1	1907	19	50	40	0	41N55	8E44	20	AJACCIO
P	18	F	12	3	1802	1	50	36	0	43N12	2E21	11	CASTELNAUDARY
P	19	F	27	1	1861	12	34	8	0	43N32	6E28	83	TOULON
P	20	F	19	4	1854	10	55	40	0	49N26	1E 5	76	CRIQUETOTSOUVIL
P	21	F	26	1	1861	9	25	16	0	49N 1	1E11	27	ETREPAGNY
P	22	F	7	3	1817	3	52	24	0	47N54	1E54	45	ORLEANS
P	23	F	13	7	1895	0	50	40	0	48N57	4E22	51	CHALONS-S-MARNE
P	24	F	29	12	1814	1	2	8	0	47N28	0W32	49	ANGERS
P	25	F	21	11	1835	16	37	48	0	46N40	5E33	39	LONSLESAUNIER
P	26	F	6	11	1846	21	42	36	0	43N51	4E21	30	NIMES
P	27	F	24	6	1882	2	52	24	0	47N54	1E54	45	ORLEANS
P	28	F	30	8	1864	18	2	16	0	43N40	0E36	32	LISLEJOURDAIN
P	29	F	20	2	1833	2	2	8	0	47N28	0W32	49	ANGERS
P	30	F	19	8	1849	23	6	20	0	47N13	1W35	44	NANTES
P	31	F	18	4	1880	12	45	0	0	36N10	3E45	ALG	SETIF
P	32	F	14	5	1869	18	6	20	0	47N13	1W35	44	STNAZAIRE
P	33	F	12	5	1905	7	20	40	0	46N17	1E52	23	AUBUSSON
P	34	F	20	5	1879	18	57	36	0	44N50	0W34	33	BORDEAUX
P	35	F	2	1	1892	0	50	40	0	48N42	6E12	54	NANCY
P	36	F	28	7	1805	5	45	40	0	47N48	3E35	89	AUXERRE
P	37	F	10	9	1890	21	36	16	0	48N50	2E11	92	ANTHONY
P	38	F	8	5	1830	13	40	40	0	45N46	4E50	69	CHASSELAY
P	39	F	22	1	1862	11	40	40	0	45N46	4E50	69	LIMONEST
P	40	F	21	1	1896	16	50	40	0	43N37	3E53	34	SETE
P	41	F	3	10	1881	12	6	20	0	47N13	1W35	44	NANTES
P	42	F	31	5	1880	2	4	40	0	46N 9	1W10	17	MADRIDOBTENUPAR
P	43	F	27	9	1861	8	12	28	0	45N26	4E23	42	ST-ETIENNE
P	44	F	12	8	1816	9	52	0	0	49N 0	2E 0	95	MONTMORENCY
P	45	F	16	3	1888	14	5	40	0	48N36	2E20	91	MONTGERON
P	46	F	27	2	1855	12	57	12	0	47N24	0E42	37	LAHAYEDESCARTES
P	47	F	18	2	1858	14	40	40	0	45N46	4E50	69	STGENISLAVAL
P	48	F	4	11	1811	22	50	16	0	49N 7	6E11	57	HAYANGE
P	49	F	5	7	1882	9	34	8	0	43N32	6E28	83	TOULON
P	50	F	8	5	1859	1	42	28	0	45N26	4E23	42	STSYMPHORIENDEL
P	51	F	5	4	1857	16	54	0	0	48N27	1E30	28	NOTTONVILLE
P	52	F	25	8	1861	7	4	40	0	46N 9	1W10	17	ARSENRE
P	53	F	14	4	1825	1	57	12	0	47N24	0E42	37	STE-CATHERINEDEF
P	54	F	11	10	1844	12	35	16	0	49N 7	6E11	57	MONTIGNYLESMETZ
P	55	F	23	6	1816	22	5	52	0	47N15	6E 2	25	BESANCON
P	56	F	5	8	1862	19	20	0	0	48N55	2E30	93	GAGNY
P	57	F	19	8	1886	6	18	20	0	42N42	2E55	66	PERPIGNAN
P	58	F	16	4	1858	12	37	8	0	45N11	5E43	38	DOMENE
P	59	F	18	5	1868	7	50	4	0	48N47	2E29	94	STMANDE
P	60	F	20	1	1854	17	39	20	0	48N46	5E10	55	DAMVILLERS
P	61	F	1	11	1848	0	39	20	0	48N46	5E10	55	DAMVILLERS
P	62	F	4	4	1872	4	42	36	0	43N51	4E21	30	NIMES
P	63	F	18	4	1817	6	4	20	0	49N 7	1W 5	50	GRANVILLE
P	64	F	24	4	1873	23	27	12	0	47N24	0E42	37	CHATEAURENAULT
P	65	F	10	1	1880	20	47	40	0	50N39	3E 5	59	HOUPLINES
P	66	F	13	11	1822	5	52	32	0	46N17	1E52	23	AUBUSSON
P	67	F	24	10	1844	10	25	40	0	49N26	1E 5	76	ROUEN
P	68	F	7	11	1828	16	5	40	0	46N40	1W25	85	LAROCHESYON
P	69	F	2	11	1837	19	49	20	0	48N33	2E40	77	FERTESSJOUARRE
P	70	F	6	12	1841	20	44	28	0	43N37	3E53	34	MONTPELLIER
P	71	F	24	3	1876	21	1	24	0	48N 0	4W 6	29	QUIMPERLE
P	72	F	28	4	1888	21	44	28	0	43N37	3E53	34	PEZENAS
P	73	F	26	10	1874	2	54	40	0	47N35	1E20	41	CHOUZY
P	74	F	1	10	1895	12	50	40	0	49N26	1E 5	76	ELBEUF
P	75	F	30	12	1874	5	40	40	0	43N57	4E50	84	AVIGNON
P	76	F	30	11	1840	7	43	40	0	48N18	4E 5	10	BARSAUBE
P	77	F	17	9	1839	8	40	40	0	45N46	4E50	69	LYON
P	78	F	17	12	1916	1	0	0	0	45N11	0E44	24	PERIGUEUX
P	79	F	10	5	1848	9	10	40	0	45N46	4E50	69	STGENISLAVAL
P	80	F	9	9	1900	10	50	40	0	46N17	1E52	23	ST-SILVAINSSTOUL
P	81	F	7	7	1844	5	10	56	0	47N40	2W44	56	PLOERMEL
P	82	F	23	3	1827	10	48	56	0	50N18	2E46	62	ST-OMER
P	83	F	23	6	1844	2	55	40	0	49N26	1E 5	76	GODERVILLE
P	84	F	28	3	1836	19	0	36	0	48N 5	7E21	68	MULHOUSE
P	85	F	28	3	1836	18	30	36	0	48N 5	7E21	68	MULHOUSE
P	86	F	30	3	1821	21	50	40	0	48N50	2E20	75	PARIS
P	87	F	23	12	1805	23	48	56	0	50N18	2E46	62	BOULOGNE-S-MER
P	88	F	21	11	1816	9	51	16	0	48N50	2E11	92	SEVRES
P	89	F	21	8	1814	2	51	16	0	48N50	2E11	92	SEVRES
P	90	F	11	9	1819	1	50	40	0	48N36	2E20	91	ETAMPES
P	91	F	19	1	1844	9	49	20	0	48N33	2E40	77	VILLEPARISIS
P	92	F	26	12	1890	0	58	40	0	46N35	0E20	86	MONMORILLON
P	93	F	28	4	1868	3	17	40	0	50N39	3E 5	59	LILLE
P	94	F	17	12	1908	9	50	40	0	49N 0	2E 0	95	ARGENTEUIL
P	95	F	20	2	1829	22	40	40	0	46N18	4E50	71	CORMATIN
P	96	F	6	1	1867	10	22	24	0	47N54	1E54	45	ORLEANS
P	97	F	29	7	1838	16	48	56	0	50N18	2E46	62	BOULOGNE-S-MER
P	98	F	14	8	1874	3	51	28	0	48N50	2E 8	78	STGERMAINENL
P	99	F	28	3	1843	9	45	32	0	49N34	3E37	02	SAINT-QUENTIN
P	100	F	29	6	1854	14	19	20	0	48N33	2E40	77	COULOMMIERS
P	101	F	3	4	1818	15	55	40	0	49N26	1E 5	76	ROUEN
P	102	F	18	6	1811	4	43	40	0	48N18	4E 5	10	TROYES
P	103	F	4	2	1905	8	50	40	0	49N26	2E 5	60	BARBERY
P	104	F	1	10	1860	5	37	8	0	45N11	5E43	38	GRENOBLE
P	105	F	29	1	1878	10	51	16	0	48N50	2E11	92	SURESNES
P	106	F	9	9	1871	5	18	56	0	50N18	2E46	62	ST-OMER
P	107	F	25	3	1823	0	40	40	0	45N46	4E50	69	LYON
P	108	F	4	2	1852	14	34	8	0	43N32	6E28	83	TOULON
P	109	F	2	6	1849	14	50	40	0	48N50	2E20	75	PARIS
P	110	F	1	5	1871	22	54	40	0	47N35	1E20	41	BLOIS
P	111	F	27	12	1899	20	50	40	0	46N19	0W27	79	NIORT
P	112	F	15	3	1821	7	37	48	0	46N40	5E33	39	DOLE
P	113	F	20	2	1839	22	47	24	0	46N59	3E 9	58	STECOLOMBELESBO
P	114	F	10	1	1823	11	43	40	0	48N18	4E 5	10	BARAUBE
P	115	F	23	3	1854	7	2	0	0	43N54	0W30	40	STPIERREDUMONT
P	116	F	13	6	1803	0	50	40	0	48N36	2E20	91	CHAMPLAN
P	117	F	17	5	1872	15	1	28	0	49N11	0W22	14	ORBEC
P	118	F	17	5	1818	17	35	24	0	47N37	6E 9	70	GRAY
P	119	F	2	11	1836	15	47	40	0	50N39	3E 5	59	CANTIN
P	120	F	12	5	1864	14	1	28	0	49N11	0W22	14	CAEN
P	121	F	28	9	1815	21	39	52	0	47N19	5E 2	21	DIJON
P	122	F	25	6	1846	12	59	40	0	43N14	0E 5	65	TARBES
P	123	F	2	2	1854	10	1	28	0	49N11	0W22	14	LARIVIERESTSAUV
P	124	F	30	4	1865	2	55	40	0	49N26	1E 5	76	LE HAVRE
P	125	F	17	3	1849	10	55	40	0	49N26	1E 5	76	ROUEN
P	126	F	22	9	1886	17	27	28	0	44N12	0E38	47	VILLEREAL
P	127	F	12	11	1887	23	47	40	0	50N39	3E 5	59	ROUBAIX
P	128	F	21	3	1812	17	38	32	0	43N18	5E22	13	GEMENOS
P	129	F	22	11	1817	9	37	8	0	45N11	5E43	38	CLELLES
P	130	F	21	12	1895	10	50	40	0	45N50	1E15	87	LIMOGES
P	131	F	12	8	1814	22	16	24	0	48N 0	4W 6	29	BREST
P	132	F	4	3	1805	13	49	20	0	48N33	2E40	77	FONTAINEBLEAU
P	133	F	10	9	1827	5	36	40	0	48N 7	1W40	35	RENNES
P	134	F	7	5	1845	5	35	16	0	49N 7	6E11	57	METZ
P	135	F	3	2	1883	13	39	52	0	47N19	5E 2	21	VENAREYLESLAUME
P	136	F	11	2	1857	18	49	44	0	44N21	2E34	12	RODEZ
P	137	F	16	3	1822	19	57	36	0	44N50	0W34	33	BORDEAUX
P	138	F	6	4	1811	2	40	40	0	45N46	4E50	69	LYON
P	139	F	3	10	1867	9	51	16	0	48N50	2E11	92	FONTENAYAUXROSE
P	140	F	6	9	1867	1	37	8	0	45N11	5E43	38	PAJAY
P	141	F	20	6	1833	14	31	28	0	43N18	0W22	64	BAYONNE
P	142	F	4	4	1839	3	48	56	0	50N18	2E46	62	BOULOGNE-S-MER
P	143	F	16	4	1808	23	54	16	0	43N37	1E26	31	TOULOUSE
P	144	F	8	5	1847	16	7	8	0	45N11	5E43	38	GRENOBLE
P	145	F	18	9	1874	0	41	36	0	44N44	4E36	07	TOURNONRHONE
P	146	F	22	11	1817	11	50	40	0	48N50	2E20	75	PARIS
P	147	F	12	2	1828	15	40	40	0	45N46	4E50	69	LYON
P	148	F	11	9	1878	14	37	48	0	46N40	5E33	39	RANCHOT
P	149	F	10	1	1838	6	49	20	0	48N33	2E40	77	LUZANCY
P	150	F	24	5	1805	1	42	36	0	43N51	4E21	30	NIMES
P	151	F	12	7	1824	5	1	28	0	49N11	0W22	14	HONFLEUR
P	152	F	30	11	1825	16	4	40	0	46N 9	1W10	17	LA ROCHELLE
P	153	F	25	4	1824	4	50	40	0	48N50	2E20	75	PARIS
P	154	F	17	10	1807	14	10	56	0	47N40	2W44	56	LORIENT
P	155	F	5	6	1873	13	10	40	0	45N46	4E50	69	FONTAINESSTMART
P	156	F	19	8	1905	7	50	40	0	43N18	5E22	13	VICHY
P	157	F	18	10	1850	3	22	24	0	47N54	1E54	45	ORLEANS
P	158	F	3	9	1904	14	50	40	0	43N42	7E16	06	NICE
P	159!	F	13	5	1882	20	52	0	0	49N 0	2E 0	95	ARGENTEUIL
P	160	F	30	8	1804	20	57	36	0	44N50	0W34	33	BORDEAUX
P	161	F	18	11	1907	8	20	40	0	48N50	2E 8	78	VERSAILLES
P	162	F	23	3	1902	18	20	40	0	43N32	6E28	83	DRAGUIGNAN
P	163	F	11	1	1899	16	50	40	0	48N 1	0E12	72	FRESNAYSSARTHE
P	164	F	22	4	1817	6	4	40	0	46N 9	1W10	17	ST-JEAN D'ANGELY
P	165	F	4	11	1824	20	34	8	0	48N10	6E28	88	ROTHAU
P	166	F	5	7	1846	8	51	40	0	49N26	2E 5	60	BEAUVAIS
P	167	F	7	7	1808	20	4	40	0	46N 9	1W10	17	LA ROCHELLE
P	168	F	1	9	1857	19	58	40	0	46N35	0E20	86	CHARROUX
P	169	F	16	4	1821	15	48	56	0	50N18	2E46	62	CALAIS
P	170	F	5	11	1845	20	55	40	0	49N26	1E 5	76	LE HAVRE
P	171	F	2	9	1860	10	36	20	0	45N34	5E55	73	CHAMBERY
P	172	F	9	7	1847	5	4	20	0	49N 7	1W 5	50	VALOGNES
P	173	F	16	12	1879	15	17	40	0	45N47	3E 5	63	CLERMONT-FERRAND
P	174	F	15	7	1822	14	54	40	0	47N35	1E20	41	MONTOIRE
P	175	F	16	5	1838	10	45	32	0	49N34	3E37	02	SAINT-QUENTIN
P	176	F	27	9	1824	23	44	28	0	43N37	3E53	34	MONTPELLIER
P	177	F	15	11	1853	11	36	40	0	48N 7	1W40	35	DOL
P	178	F	27	10	1866	16	36	20	0	45N34	5E55	73	CHAMBERY
P	179	F	16	8	1860	0	57	28	0	44N12	0E38	47	ENGAYRAC
P	180	F	14	4	1918	21	0	0	0	48N36	2E20	91	WISSOUS
P	181	F	1	1	1900	12	50	40	0	44N50	0W34	33	BORDEAUX
P	182	F	16	5	1866	4	50	4	0	48N47	2E29	94	JOINVILLELEPONT
P	183	F	5	1	1821	9	40	40	0	46N18	4E50	71	CLUNY
P	184	F	6	4	1804	8	43	40	0	48N18	4E 5	10	ESSOYES
P	185	F	28	3	1828	15	39	8	0	46N12	5E13	01	FAREINS
P	186	F	29	10	1853	16	58	40	0	46N35	0E20	86	LOUDUN
P	187	F	9	7	1876	4	1	28	0	43N18	0W22	64	BAYONNE
P	188	F	4	7	1837	4	47	40	0	50N39	3E 5	59	LILLE
P	189	F	9	5	1860	6	5	48	0	49N54	2E18	80	ABBEVILLE
P	190	F	23	8	1821	21	40	40	0	45N46	4E50	69	LYON
P	191	F	31	5	1878	22	45	40	0	47N48	3E35	89	MARCHAISBETON
P	192	F	21	8	1822	11	55	40	0	49N26	1E 5	76	ROUEN
P	193	F	14	10	1924	5	0	0	0	45N11	0E44	24	SARLAT
P	194	F	16	1	1849	2	50	0	0	48N55	2E30	93	GOURNAY
P	195	F	17	8	1904	5	50	40	0	50N39	3E 5	59	VALENCIENNES
P	196	F	14	2	1850	3	55	40	0	49N26	1E 5	76	ROUEN
P	197	F	20	6	1901	14	50	40	0	43N55	2E 8	81	CARMAUX
P	198	F	25	5	1841	17	48	56	0	50N18	2E46	62	SAMER
P	199	F	19	9	1844	9	6	20	0	47N13	1W35	44	PAIMBOEUF
P	200	F	26	1	1884	8	5	32	0	45N54	6E 7	74	EVIAN
P	201	F	29	4	1903	22	5	40	0	47N13	1W35	44	ANCENIS
P	202	F	19	1	1839	0	38	32	0	43N18	5E22	13	AIX-EN-PROVENCE
P	203	F	26	9	1862	21	21	20	0	47N13	1W35	44	NANTES
P	204	F	3	10	1882	5	42	36	0	43N51	4E21	30	NIMES
P	205	F	10	6	1870	21	17	40	0	45N47	3E 5	63	CLERMONT-FERRAND
P	206	F	3	11	1860	10	37	8	0	45N11	5E43	38	VIENNE
P	207	F	30	10	1813	1	4	40	0	46N 9	1W10	17	LA ROCHELLE
P	208	F	2	2	1851	19	9	8	0	46N12	5E13	01	BOURG
P	209	F	8	6	1825	2	55	16	0	49N 1	1E11	27	ANDELYS
P	210	F	20	12	1845	22	42	28	0	45N26	4E23	42	STRAMBERTSLOIRE
P	211	F	26	2	1876	6	34	40	0	46N 9	1W10	17	ROCHEFORT
P	212	F	24	8	1897	12	50	40	0	45N11	5E43	38	VIENNE
P	213	F	26	4	1878	5	40	40	0	46N18	4E50	71	CUSSYENMORVAN
P	214	F	7	1	1844	8	42	28	0	45N26	4E23	42	CHARLIEU
P	215	F	9	2	1822	11	54	0	0	48N27	1E30	28	CHARTRES
P	216	F	30	1	1842	8	30	56	0	43N42	7E16	06	GRASSE
P	217	F	2	3	1864	12	37	8	0	45N11	5E43	38	BOURGOIN
P	218	F	23	2	1859	3	47	24	0	46N59	3E 9	58	CHATEAUCHINON
P	219	F	20	7	1849	7	35	52	0	47N15	6E 2	25	BESANCON
P	220	F	5	8	1821	3	40	40	0	43N57	4E50	84	AVIGNON
P	221	F	21	7	1822	3	34	8	0	43N32	6E28	83	POURCIEUX
P	222	F	14	6	1864	20	6	20	0	47N13	1W35	44	NANTES
P	223	F	31	12	1883	21	50	4	0	48N47	2E29	94	VILLEJUIF
P	224	F	4	2	1816	1	40	40	0	46N18	4E50	71	CHALON-S-SAONE
P	225	F	21	3	1825	6	48	56	0	50N18	2E46	62	SAINTOMER
P	226	F	22	11	1860	17	47	40	0	50N39	3E 5	59	VALENCIENNES
P	227	F	15	5	1815	7	39	8	0	46N12	5E13	01	PONTDEVAUX
P	228	F	31	10	1855	4	39	52	0	47N19	5E 2	21	DIJON
P	229	F	2	10	1867	22	50	4	0	48N47	2E29	94	CHOISYLEROI
P	230	F	5	1	1860	0	35	52	0	47N15	6E 2	25	BESANCON
P	231	F	31	8	1919	11	0	0	0	47N13	1W35	44	LABAULE
P	232	F	11	9	1843	19	50	40	0	48N50	2E20	75	PARIS
P	233	F	20	5	1826	0	40	24	0	44N56	4E54	26	DONZERE
P	234	F	20	1	1891	2	43	40	0	48N18	4E 5	10	TROYES
P	235	F	7	11	1914	19	30	0	0	45N11	0E44	24	PERIGUEUX
P	236	F	13	10	1888	1	34	20	0	49N 7	1W 5	50	AVRANCHES
P	237	F	5	7	1889	0	51	28	0	48N50	2E 8	78	MAISONSLAFFITE
P	238	F	7	9	1829	20	31	28	0	49N11	0W22	14	LISIEUX
P	239	F	4	9	1812	14	3	0	0	48N 4	0W45	53	MAYENNE
P	240	F	25	9	1818	1	47	40	0	50N39	3E 5	59	LILLE
P	241	F	5	12	1798	16	50	40	0	48N50	2E20	75	PARIS
P	242	F	11	7	1828	10	58	56	0	50N18	2E46	62	ARRAS
P	243	F	27	6	1892	4	50	40	0	48N42	6E12	54	NANCY
P	244	F	24	10	1803	8	51	28	0	48N50	2E 8	78	STGERMAINENLAYE
P	245	F	10	10	1850	2	47	40	0	50N39	3E 5	59	TRELON
P	246	F	27	8	1813	22	40	40	0	45N46	4E50	69	LYON
P	248	F	6	11	1870	16	36	20	0	47N13	1W35	44	POUILLE
P	249	F	18	6	1894	15	50	40	0	47N 5	2E23	18	VOUZERON
P	250	F	16	7	1796	1	20	40	0	48N50	2E20	75	PARIS
P	251	F	17	2	1837	11	44	28	0	43N37	3E53	34	BEDARIEUX
P	252	F	12	7	1863	8	44	28	0	45N 3	3E53	43	LEPUY
P	253	F	10	6	1819	2	35	52	0	47N15	6E 2	25	ORNANS
P	254	F	7	3	1810	15	34	8	0	43N32	6E28	83	TOULON
P	255	F	13	12	1904	15	50	40	0	43N51	4E21	30	MEYNES
P	256	F	21	12	1815	22	51	40	0	49N26	2E 5	60	SENLIS
P	257	F	26	5	1823	22	40	40	0	46N18	4E50	71	CHALON-S-SAONE
P	258	F	27	1	1834	13	51	40	0	49N26	2E 5	60	MARSEILLEENBEAU
P	259	F	1	6	1822	11	45	40	0	47N48	3E35	89	AUXERRE
P	260	F	27	1	1819	13	47	40	0	50N39	3E 5	59	DOUCHYLESMINES
P	261	F	31	5	1860	10	57	28	0	44N12	0E38	47	VILLENEUVESLOT
P	262	F	20	5	1856	5	17	40	0	50N39	3E 5	59	DOUAI
P	263	F	7	9	1820	7	58	40	0	46N35	0E20	86	MIGNE
P	264	F	1	12	1867	10	31	28	0	43N18	0W22	64	PAU
P	265	F	22	10	1918	14	0	0	0	48N47	2E29	94	MAISONSALFORT
P	266	F	20	2	1847	21	50	40	0	48N50	2E20	75	PARIS
P	267	F	3	5	1823	9	40	40	0	45N46	4E50	69	FRONTENAS
P	268	F	15	10	1824	6	16	24	0	48N 0	4W 6	29	STSERVAIS
P	269	F	26	2	1808	14	38	32	0	43N18	5E22	13	MARSEILLE
P	270	F	19	2	1834	20	49	20	0	48N33	2E40	77	MONTEREAUFAUTYO
P	271	F	28	9	1812	20	49	20	0	48N33	2E40	77	COULOMMIERS
P	272	F	16	7	1804	3	27	36	0	44N50	0W34	33	BORDEAUX
P	273	F	14	7	1821	2	3	56	0	50N18	2E46	62	MONTREUILSMER
P	274	F	25	4	1847	9	54	16	0	43N37	1E26	31	TOULOUSE
P	275	F	21	12	1805	6	37	8	0	45N11	5E43	38	VOREPPE
P	276	F	10	9	1861	13	50	48	0	49N54	2E18	80	ALLERY
P	277	F	21	6	1868	14	40	40	0	46N18	4E50	71	STAMBREUIL
P	278	F	6	2	1866	18	35	16	0	49N 7	6E11	57	METZ
P	279	F	26	5	1880	6	25	16	0	49N 1	1E11	27	CONCHES
P	280	F	28	8	1806	5	35	52	0	47N15	6E 2	25	MONTROND
P	281	F	19	7	1834	20	20	40	0	48N50	2E20	75	PARIS
P	282	F	23	4	1822	9	50	40	0	48N50	2E20	75	PARIS
P	283	F	2	5	1811	23	6	40	0	48N 7	1W40	35	RENNES
P	284	F	26	1	1809	20	18	56	0	50N18	2E46	62	BOULOGNE-S-MER
P	285	F	16	1	1845	2	47	40	0	50N39	3E 5	59	SOLESMES
P	286	F	6	7	1867	18	30	32	0	49N34	3E37	02	SOISSONS
P	287	F	27	8	1898	4	50	40	0	48N27	1E30	28	CHATILLONENDUNO
P	288	F	16	7	1915	4	0	0	0	46N40	1W25	85	LAFERRIERE
P	289	F	13	6	1828	8	6	20	0	47N13	1W35	44	NANTES
P	290	F	24	2	1874	8	57	12	0	47N24	0E42	37	PREUILLY
P	291	F	12	6	1818	8	47	40	0	50N39	3E 5	59	CAMBRAI
P	292	F	4	2	1841	16	42	36	0	43N51	4E21	30	NIMES
P	293	F	16	4	1842	11	45	40	0	47N48	3E35	89	JOIGNY
P	294	F	28	6	1877	3	49	20	0	48N33	2E40	77	BOISLEROI
P	295	F	6	4	1878	16	47	40	0	50N39	3E 5	59	CATILLON
P	296	F	25	10	1851	5	17	40	0	50N39	3E 5	59	DOUAI
P	297	F	6	10	1833	0	48	56	0	50N18	2E46	62	ARRAS
P	298	F	25	11	1870	16	4	20	0	49N 7	1W 5	50	GRANVILLE
P	299	F	14	11	1872	22	11	4	0	49N46	4E44	08	SEDAN
P	300	F	17	6	1880	13	51	28	0	48N50	2E 8	78	CHATOU
P	301	F	6	2	1837	9	48	56	0	50N18	2E46	62	ARRAS
P	302	F	22	7	1821	3	47	40	0	50N39	3E 5	59	BOUCHAIN
P	303	F	22	3	1851	2	34	8	0	48N10	6E28	88	RAONLETAPE
P	304	F	10	2	1886	18	4	20	0	49N 7	1W 5	50	AVRANCHES
P	305	F	9	11	1831	10	34	8	0	43N32	6E28	83	TOULON
P	306	F	16	4	1817	3	53	16	0	46N49	1E41	36	CHATEAUROUX
P	307	F	25	9	1880	22	17	24	0	46N59	3E 9	58	NEVERS
P	308	F	30	9	1894	1	50	40	0	44N 1	1E20	82	MONTAUBAN
P	309	F	7	3	1912	17	0	0	0	45N26	4E23	42	ST-ETIENNE
P	310	F	19	3	1886	17	57	36	0	44N50	0W34	33	SALLES
P	311	F	5	10	1848	16	50	40	0	48N50	2E20	75	PARIS
P	312	F	13	10	1867	22	37	0	0	49N 0	2E 0	95	GARGESLESGONESS
P	313	F	23	2	1862	1	47	40	0	50N39	3E 5	59	BAILLEUL
P	314	F	22	9	1826	23	55	40	0	49N26	1E 5	76	ROUEN
P	315	F	8	7	1820	16	47	40	0	45N47	3E 5	63	CLERMONT-FERRAND
P	316	F	22	4	1805	3	50	40	0	48N50	2E20	75	PARIS
P	317	F	28	10	1818	14	35	16	0	49N 7	6E11	57	METZ
P	318	F	27	12	1820	3	40	40	0	45N46	4E50	69	MILLERY
P	319	F	6	2	1878	5	57	36	0	44N50	0W34	33	LIBOURNE
P	320!	F	21	8	1807	7	57	36	0	44N50	0W34	33	BORDEAUX
P	321	F	26	5	1831	10	50	40	0	48N50	2E20	75	PARIS
P	322	F	14	11	1864	2	54	16	0	43N37	1E26	31	TOULOUSE
P	323	F	28	1	1856	0	46	40	0	46N34	3E20	03	COULEUVRE
P	324	F	4	3	1889	8	57	36	0	44N50	0W34	33	BORDEAUX
P	325	F	28	1	1824	0	35	52	0	47N15	6E 2	25	BESANCON
P	326	F	6	1	1832	5	29	0	0	48N35	7E45	67	STRASBOURG
P	327	F	8	11	1879	9	57	36	0	44N50	0W34	33	BORDEAUX
P	328	F	16	12	1883	15	58	40	0	46N35	0E20	86	PLEUMARTIN
P	329	F	28	6	1835	5	6	20	0	47N13	1W35	44	NANTES
P	330	F	21	3	1874	7	37	8	0	45N11	5E43	38	GRENOBLE
P	331	F	16	12	1827	17	12	36	0	43N51	4E21	30	UZES
P	332	F	23	6	1838	13	1	28	0	49N11	0W22	14	BRETTEVILLESDIV
P	333	F	25	12	1884	18	50	4	0	48N47	2E29	94	CHOISYLEROI
P	334	F	12	7	1816	22	57	36	0	44N50	0W34	33	IZON
P	335	F	12	8	1857	6	35	24	0	47N37	6E 9	70	ESSERTENNE
P	336	F	19	6	1814	0	50	40	0	48N50	2E20	75	PARIS
P	337	F	27	2	1837	12	6	20	0	47N13	1W35	44	REZE
P	338	F	29	10	1886	23	5	52	0	47N15	6E 2	25	COLOMBIERCHATEL
P	339	F	28	3	1833	20	40	40	0	45N46	4E50	69	CALUIRE
P	340	F	26	2	1821	22	1	28	0	49N11	0W22	14	HONFLEUR
P	341	F	8	9	1891	6	50	40	0	48N 0	4W 6	29	QUIMPER
P	342	F	31	3	1819	17	50	40	0	48N50	2E20	75	PARIS
P	343	F	16	5	1853	1	50	40	0	48N50	2E20	75	PARIS
P	344	F	14	2	1843	9	44	28	0	45N 3	3E53	43	LAVOUTECHILHAC
P	345	F	12	4	1813	14	40	40	0	45N46	4E50	69	STGEORGESDERENE
P	346	F	11	1	1806	23	47	40	0	50N39	3E 5	59	LILLE
P	347	F	7	3	1843	15	50	40	0	48N50	2E20	75	PARIS
P	348	F	27	3	1836	0	38	32	0	43N18	5E22	13	MARSEILLE
P	349	F	20	6	1870	22	50	4	0	48N47	2E29	94	THIAIS
P	350	F	23	11	1876	21	21	28	0	48N50	2E 8	78	MILLEMONT
P	351	F	12	3	1888	13	55	40	0	49N26	1E 5	76	LE HAVRE
P	352	F	3	6	1877	6	55	40	0	49N26	1E 5	76	LE HAVRE
P	353	F	7	4	1860	3	7	40	0	50N39	3E 5	59	DOUAI
P	354	F	5	7	1884	23	55	40	0	48N36	2E20	91	BOUSSYSTANTOINE
P	355	F	3	11	1841	22	11	4	0	49N46	4E44	08	SEDAN
P	356	F	5	4	1811	20	6	20	0	47N13	1W35	44	NANTES
P	357	F	18	6	1816	11	55	0	0	45N50	1E15	87	LIMOGES
